kx	V1	V2	V3
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.19696505665139769	-1.0832514013624008	-1.066606475231592	-1.0662589776978249
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1929859645978341	-1.0743155550984185	-1.0577917753757835	-1.058515488858562
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.1890068725442705	-1.0654894125666534	-1.0491083643650991	-1.0508088371467466
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
-0.18502778049070692	-1.0567757224923522	-1.0405587009037056	-1.0431446431370934
